brand_id,size_id,price,franchise_id,published
11,1,1,1,true
11,6,1.5,1,true
11,1,1.5,2,true
11,2,2.9,2,true
12,4,2.5,2,true
6,3,1.5,2,true
25,4,2.5,2,true
34,4,1.5,2,true
60,1,0.4,3,true
60,13,0.8,3,true
65,4,1.5,3,true
84,4,1.5,3,true
85,4,1.5,3,true
78,6,5,4,true
78,1,2.8,4,true
11,4,3,4,true
25,4,3.5,4,true
36,4,3.2,4,true
24,15,2.8,4,true
24,12,4.45,4,true
32,15,2.8,4,true
32,12,4.9,4,true
83,4,3.8,4,true
53,4,3.8,4,true
33,4,3.8,4,true
33,6,4.9,4,true
74,4,3.8,4,true
63,3,3.8,4,true
73,15,2.8,4,true
73,12,4.9,4,true
61,4,3.8,4,true
55,4,3.8,4,true
16,4,3.8,4,true
11,13,1.5,6,true
11,1,1,6,true
11,7,1.5,7,true
11,1,1.2,7,true
11,8,2.5,7,true
13,1,1.3,7,true
13,3,1.3,7,true
34,4,2.2,7,true
12,4,2.2,7,true
25,4,2.2,7,true
11,4,2.2,7,true
11,1,1.2,9,true
13,1,1.3,9,true
12,4,1.8,9,true
34,4,1.6,9,true
11,7,1.5,9,true
11,6,2.5,9,true
44,3,1.6,9,true
6,3,1.3,9,true
29,1,0.45,11,true
29,6,1,11,true
11,3,1,12,true
11,7,1.5,12,true
61,4,2.1,12,true
29,2,2.7,13,true
29,6,4.5,13,true
80,4,3.35,13,true
82,4,2.9,13,true
79,4,2.9,13,true
2,4,3,13,true
8,4,2.9,13,true
11,1,1.2,14,true
11,12,2.4,14,true
34,4,1.5,14,true
13,1,1.25,14,true
6,3,1.25,14,true
44,3,1.25,14,true
19,1,1,15,true
42,1,1.2,15,true
38,2,2.5,15,true
41,4,2.5,15,true
19,12,1.9,15,true
38,1,1.2,15,true
94,4,2.5,15,true
95,16,6,15,true
91,4,2.5,15,true
93,4,2.5,15,true
11,1,1.2,16,true
11,2,2.3,16,true
13,1,1.2,16,true
13,2,2.3,16,true
34,4,1.6,16,true
43,1,3.25,17,true
35,2,3.45,17,true
35,6,3.95,17,true
8,4,3.25,17,true
10,4,3.25,17,true
